,ts_value
2018-01-01 00:00:00,55.0
2018-01-01 01:00:00,55.3788154981465
2018-01-01 02:00:00,55.9169481870445
2018-01-01 03:00:00,56.824620328716
2018-01-01 04:00:00,57.4591196079941
2018-01-01 05:00:00,57.5919891898058
2018-01-01 06:00:00,58.3327037436568
2018-01-01 07:00:00,58.6856258036508
2018-01-01 08:00:00,59.1755816999857
2018-01-01 09:00:00,59.5917741870887
2018-01-01 10:00:00,60.1338272662006
2018-01-01 11:00:00,60.2536841570776
2018-01-01 12:00:00,60.8355960314403
2018-01-01 13:00:00,57.0413627907757
2018-01-01 14:00:00,57.4382379355064
2018-01-01 15:00:00,57.695443008764
2018-01-01 16:00:00,57.6991708377425
2018-01-01 17:00:00,57.9901215868917
2018-01-01 18:00:00,58.2735282667788
2018-01-01 19:00:00,58.5470771498523
2018-01-01 20:00:00,58.6099145693195
2018-01-01 21:00:00,58.6716839042457
2018-01-01 22:00:00,58.8502151544288
2018-01-01 23:00:00,59.6638106548712
2018-01-02 00:00:00,59.9207412752406
2018-01-02 01:00:00,62.3327686457314
2018-01-02 02:00:00,63.0142455182142
2018-01-02 03:00:00,64.6237173798468
2018-01-02 04:00:00,65.7047016701203
2018-01-02 05:00:00,66.0950001078761
2018-01-02 06:00:00,66.9929627434703
2018-01-02 07:00:00,67.1391573568867
2018-01-02 08:00:00,68.1005443469581
2018-01-02 09:00:00,68.4042092421503
2018-01-02 10:00:00,68.4119648384807
2018-01-02 11:00:00,69.129869660418
2018-01-02 12:00:00,69.2538095134027
2018-01-02 13:00:00,69.7943411685262
2018-01-02 14:00:00,70.5007212618272
2018-01-02 15:00:00,70.8613268208094
2018-01-02 16:00:00,71.253649881139
2018-01-02 17:00:00,71.9455872456118
2018-01-02 18:00:00,71.9485889326637
2018-01-02 19:00:00,72.5861318987247
2018-01-02 20:00:00,72.8811534791746
2018-01-02 21:00:00,73.3899404286224
2018-01-02 22:00:00,74.0393599777007
2018-01-02 23:00:00,74.842408746679
2018-01-03 00:00:00,75.5819745787759
2018-01-03 01:00:00,75.7426562348568
2018-01-03 02:00:00,76.0511682706369
2018-01-03 03:00:00,76.6741529965074
2018-01-03 04:00:00,76.9818685488223
2018-01-03 05:00:00,77.1803598726286
2018-01-03 06:00:00,72.6049249351898
2018-01-03 07:00:00,72.7861087781714
2018-01-03 08:00:00,72.9993724872928
2018-01-03 09:00:00,73.722136279683
2018-01-03 10:00:00,74.5955253451621
2018-01-03 11:00:00,75.476380426331
2018-01-03 12:00:00,72.758188837317
2018-01-03 13:00:00,73.6609189255475
2018-01-03 14:00:00,74.111100492161
2018-01-03 15:00:00,75.13984886514
2018-01-03 16:00:00,77.9499104579748
2018-01-03 17:00:00,80.3988185934143
2018-01-03 18:00:00,82.2095076633489
2018-01-03 19:00:00,84.3607795742723
2018-01-03 20:00:00,84.5996519142107
2018-01-03 21:00:00,85.3830355687467
2018-01-03 22:00:00,85.9936073837333
2018-01-03 23:00:00,86.0530326037896
2018-01-04 00:00:00,86.760911760078
2018-01-04 01:00:00,87.4831800778984
2018-01-04 02:00:00,87.5872527997458
2018-01-04 03:00:00,88.0860886434481
2018-01-04 04:00:00,88.9349754484339
2018-01-04 05:00:00,89.8634434041172
2018-01-04 06:00:00,90.1877486761573
2018-01-04 07:00:00,91.0874793764457
2018-01-04 08:00:00,91.7161512103844
2018-01-04 09:00:00,92.5077296180786
2018-01-04 10:00:00,93.5004597394273
2018-01-04 11:00:00,93.7367062895642
2018-01-04 12:00:00,87.7823699471757
2018-01-04 13:00:00,89.4654562990846
2018-01-04 14:00:00,89.0450234672885
2018-01-04 15:00:00,92.4958429566389
2018-01-04 16:00:00,95.2167037017515
2018-01-04 17:00:00,96.4126324357601
2018-01-04 18:00:00,96.994074574378
2018-01-04 19:00:00,97.7221957723516
2018-01-04 20:00:00,98.681359746973
2018-01-04 21:00:00,98.6864201450672
2018-01-04 22:00:00,99.2304482296781
2018-01-04 23:00:00,99.7090464092465
2018-01-05 00:00:00,100.512549870149
2018-01-05 01:00:00,101.306693035429
2018-01-05 02:00:00,101.500407955767
2018-01-05 03:00:00,101.84001839988
